"id","event","event_date","data_name","data_value"
"1969560","clientLogIn","2018-10-24T02:24:04Z","clientId","3TPZPLC3M1359TP7B7V01MGCZVY3P0"
"1969560","clientLogIn","2018-10-24T02:24:04Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10217/3TPZPLC3M1359TP7B7V01MGCZVY3P0/connected?connectionSpeed=1829"
"1969560","clientLogIn","2018-10-24T02:24:04Z","connection","keep-alive"
"1969560","clientLogIn","2018-10-24T02:24:04Z","acceptLanguage","en-US,en;q=0.9"
"1969560","clientLogIn","2018-10-24T02:24:04Z","acceptEncoding","gzip, deflate, br"
"1969560","clientLogIn","2018-10-24T02:24:04Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
"1969560","clientLogIn","2018-10-24T02:24:04Z","host","nlab.ph.ucla.edu:9663"
"1969560","clientLogIn","2018-10-24T02:24:04Z","ipAddress","74.50.246.122"
"1969560","clientLogIn","2018-10-24T02:24:04Z","requestURI","/game/513/10217/3TPZPLC3M1359TP7B7V01MGCZVY3P0/state"
"1969561","clientLogIn","2018-10-24T02:24:29Z","ipAddress","69.125.66.208"
"1969561","clientLogIn","2018-10-24T02:24:29Z","requestURI","/game/513/10217/3BGYGHDBBYBKW4SI596JMZ3RI76221/state"
"1969561","clientLogIn","2018-10-24T02:24:29Z","clientId","3BGYGHDBBYBKW4SI596JMZ3RI76221"
"1969561","clientLogIn","2018-10-24T02:24:29Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10217/3BGYGHDBBYBKW4SI596JMZ3RI76221/connected?connectionSpeed=3275"
"1969561","clientLogIn","2018-10-24T02:24:29Z","connection","keep-alive"
"1969561","clientLogIn","2018-10-24T02:24:29Z","acceptLanguage","en-US,en;q=0.9"
"1969561","clientLogIn","2018-10-24T02:24:29Z","acceptEncoding","gzip, deflate, br"
"1969561","clientLogIn","2018-10-24T02:24:29Z","userAgent","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
"1969561","clientLogIn","2018-10-24T02:24:29Z","host","nlab.ph.ucla.edu:9663"
"1969562","clientLogIn","2018-10-24T02:24:30Z","clientId","3TMFV4NEP95HUZSEZA4RKXWJ8ET8WS"
