"id","event","event_date","data_name","data_value"
"1943009","clientLogIn","2018-08-22T19:31:19Z","clientId","32RIADZISTVN4HO3324D6WDTWW6S4P"
"1943009","clientLogIn","2018-08-22T19:31:19Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10181/32RIADZISTVN4HO3324D6WDTWW6S4P/connected?connectionSpeed=2111"
"1943009","clientLogIn","2018-08-22T19:31:19Z","connection","keep-alive"
"1943009","clientLogIn","2018-08-22T19:31:19Z","acceptLanguage","en-US,en;q=0.9"
"1943009","clientLogIn","2018-08-22T19:31:19Z","acceptEncoding","gzip, deflate, br"
"1943009","clientLogIn","2018-08-22T19:31:19Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
"1943009","clientLogIn","2018-08-22T19:31:19Z","host","nlab.ph.ucla.edu:9663"
"1943009","clientLogIn","2018-08-22T19:31:19Z","ipAddress","23.126.202.49"
"1943009","clientLogIn","2018-08-22T19:31:19Z","requestURI","/game/513/10181/32RIADZISTVN4HO3324D6WDTWW6S4P/state"
"1943010","clientLogIn","2018-08-22T19:32:13Z","ipAddress","104.178.32.84"
"1943010","clientLogIn","2018-08-22T19:32:13Z","requestURI","/game/513/10181/3YHH42UU5C6J1GBC0SKAI79LNQJ0L4/state"
"1943010","clientLogIn","2018-08-22T19:32:13Z","clientId","3YHH42UU5C6J1GBC0SKAI79LNQJ0L4"
"1943010","clientLogIn","2018-08-22T19:32:13Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10181/3YHH42UU5C6J1GBC0SKAI79LNQJ0L4/connected?connectionSpeed=1600"
"1943010","clientLogIn","2018-08-22T19:32:13Z","connection","keep-alive"
"1943010","clientLogIn","2018-08-22T19:32:13Z","acceptLanguage","en-US,en;q=0.9"
"1943010","clientLogIn","2018-08-22T19:32:13Z","acceptEncoding","gzip, deflate, br"
"1943010","clientLogIn","2018-08-22T19:32:13Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3528.0 Safari/537.36"
"1943010","clientLogIn","2018-08-22T19:32:13Z","host","nlab.ph.ucla.edu:9663"
"1943011","clientLogIn","2018-08-22T19:32:16Z","clientId","3IGI0VL648BUSX6GEQ20L09SQOYONJ"
