"id","event","event_date","data_name","data_value"
"1973218","clientLogIn","2018-10-26T17:24:18Z","acceptEncoding","gzip, deflate, br"
"1973218","clientLogIn","2018-10-26T17:24:18Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
"1973218","clientLogIn","2018-10-26T17:24:18Z","host","nlab.ph.ucla.edu:9663"
"1973218","clientLogIn","2018-10-26T17:24:18Z","ipAddress","65.216.122.125"
"1973218","clientLogIn","2018-10-26T17:24:18Z","requestURI","/game/513/10219/3NG53N1RLWARAQVDNOQWS3ONFPX8PK/state"
"1973218","clientLogIn","2018-10-26T17:24:18Z","clientId","3NG53N1RLWARAQVDNOQWS3ONFPX8PK"
"1973218","clientLogIn","2018-10-26T17:24:18Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10219/3NG53N1RLWARAQVDNOQWS3ONFPX8PK/connected?connectionSpeed=900"
"1973218","clientLogIn","2018-10-26T17:24:18Z","connection","keep-alive"
"1973218","clientLogIn","2018-10-26T17:24:18Z","acceptLanguage","en-US,en;q=0.9"
"1973219","clientLogIn","2018-10-26T17:24:22Z","clientId","3ZR9AIQJUC0N384RU0LTWQ7A5VP04Y"
"1973219","clientLogIn","2018-10-26T17:24:22Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10219/3ZR9AIQJUC0N384RU0LTWQ7A5VP04Y/connected?connectionSpeed=1728"
"1973219","clientLogIn","2018-10-26T17:24:22Z","connection","keep-alive"
"1973219","clientLogIn","2018-10-26T17:24:22Z","acceptLanguage","en-US,en;q=0.9"
"1973219","clientLogIn","2018-10-26T17:24:22Z","acceptEncoding","gzip, deflate, br"
"1973219","clientLogIn","2018-10-26T17:24:22Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
"1973219","clientLogIn","2018-10-26T17:24:22Z","host","nlab.ph.ucla.edu:9663"
"1973219","clientLogIn","2018-10-26T17:24:22Z","ipAddress","24.72.184.89"
"1973219","clientLogIn","2018-10-26T17:24:22Z","requestURI","/game/513/10219/3ZR9AIQJUC0N384RU0LTWQ7A5VP04Y/state"
"1973220","clientLogIn","2018-10-26T17:24:22Z","clientId","3ZAZR5XV029N0XNWR943LNMKFFPCZF"
"1973220","clientLogIn","2018-10-26T17:24:22Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10219/3ZAZR5XV029N0XNWR943LNMKFFPCZF/connected?connectionSpeed=1746"
"1973220","clientLogIn","2018-10-26T17:24:22Z","connection","keep-alive"
"1973220","clientLogIn","2018-10-26T17:24:22Z","acceptLanguage","en-US,en;q=0.9"
"1973220","clientLogIn","2018-10-26T17:24:22Z","acceptEncoding","gzip, deflate, br"
"1973220","clientLogIn","2018-10-26T17:24:22Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
"1973220","clientLogIn","2018-10-26T17:24:22Z","host","nlab.ph.ucla.edu:9663"
"1973220","clientLogIn","2018-10-26T17:24:22Z","ipAddress","66.195.54.234"
"1973220","clientLogIn","2018-10-26T17:24:22Z","requestURI","/game/513/10219/3ZAZR5XV029N0XNWR943LNMKFFPCZF/state"
"1973221","clientLogIn","2018-10-26T17:24:37Z","clientId","3FUI0JHJPYPY24KKD9YTOJDBU7D33B"
"1973221","clientLogIn","2018-10-26T17:24:37Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10219/3FUI0JHJPYPY24KKD9YTOJDBU7D33B/connected?connectionSpeed=1085"
"1973221","clientLogIn","2018-10-26T17:24:37Z","connection","keep-alive"
"1973221","clientLogIn","2018-10-26T17:24:37Z","acceptLanguage","en-US,en;q=0.9"
"1973221","clientLogIn","2018-10-26T17:24:37Z","acceptEncoding","gzip, deflate, br"
"1973221","clientLogIn","2018-10-26T17:24:37Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
"1973221","clientLogIn","2018-10-26T17:24:37Z","host","nlab.ph.ucla.edu:9663"
"1973221","clientLogIn","2018-10-26T17:24:37Z","ipAddress","162.192.169.194"
"1973221","clientLogIn","2018-10-26T17:24:37Z","requestURI","/game/513/10219/3FUI0JHJPYPY24KKD9YTOJDBU7D33B/state"
"1973222","clientLogIn","2018-10-26T17:24:46Z","clientId","39LOEL67OTWK31QQPQTPF0LMAT5383"
"1973222","clientLogIn","2018-10-26T17:24:46Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10219/39LOEL67OTWK31QQPQTPF0LMAT5383/connected?connectionSpeed=281"
"1973222","clientLogIn","2018-10-26T17:24:46Z","connection","keep-alive"
"1973222","clientLogIn","2018-10-26T17:24:46Z","acceptLanguage","en-US,en;q=0.9"
"1973222","clientLogIn","2018-10-26T17:24:46Z","acceptEncoding","gzip, deflate, br"
"1973222","clientLogIn","2018-10-26T17:24:46Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
"1973222","clientLogIn","2018-10-26T17:24:46Z","host","nlab.ph.ucla.edu:9663"
"1973222","clientLogIn","2018-10-26T17:24:46Z","ipAddress","86.149.124.198"
"1973222","clientLogIn","2018-10-26T17:24:46Z","requestURI","/game/513/10219/39LOEL67OTWK31QQPQTPF0LMAT5383/state"
"1973223","clientLogIn","2018-10-26T17:24:59Z","ipAddress","174.199.34.3"
"1973223","clientLogIn","2018-10-26T17:24:59Z","requestURI","/game/513/10219/3ZWFC4W1UVYL1ILF8U0R7Q5O3BYFR0/state"
"1973223","clientLogIn","2018-10-26T17:24:59Z","clientId","3ZWFC4W1UVYL1ILF8U0R7Q5O3BYFR0"
"1973223","clientLogIn","2018-10-26T17:24:59Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10219/3ZWFC4W1UVYL1ILF8U0R7Q5O3BYFR0/connected?connectionSpeed=1235"
"1973223","clientLogIn","2018-10-26T17:24:59Z","connection","keep-alive"
"1973223","clientLogIn","2018-10-26T17:24:59Z","acceptLanguage","en-US,en;q=0.9"
"1973223","clientLogIn","2018-10-26T17:24:59Z","acceptEncoding","gzip, deflate, br"
"1973223","clientLogIn","2018-10-26T17:24:59Z","userAgent","Mozilla/5.0 (Linux; Android 9; Pixel 2 Build/PPR2.181005.003) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Mobile Safari/537.36"
"1973223","clientLogIn","2018-10-26T17:24:59Z","host","nlab.ph.ucla.edu:9663"
"1973224","clientLogIn","2018-10-26T17:25:05Z","clientId","3X4JMASXCN07O7P09FVG44DGFN6B0F"
"1973224","clientLogIn","2018-10-26T17:25:05Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10219/3X4JMASXCN07O7P09FVG44DGFN6B0F/connected?connectionSpeed=307"
"1973224","clientLogIn","2018-10-26T17:25:05Z","host","nlab.ph.ucla.edu:9663"
"1973224","clientLogIn","2018-10-26T17:25:05Z","ipAddress","157.51.199.42"
"1973224","clientLogIn","2018-10-26T17:25:05Z","requestURI","/game/513/10219/3X4JMASXCN07O7P09FVG44DGFN6B0F/state"
"1973224","clientLogIn","2018-10-26T17:25:05Z","connection","keep-alive"
"1973224","clientLogIn","2018-10-26T17:25:05Z","acceptLanguage","en-US,en;q=0.9"
"1973224","clientLogIn","2018-10-26T17:25:05Z","acceptEncoding","gzip, deflate, br"
"1973224","clientLogIn","2018-10-26T17:25:05Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
"1973225","clientLogIn","2018-10-26T17:25:28Z","clientId","32ZKVD547GE35ZOXS2DZ62BNIZQ3B2"
"1973225","clientLogIn","2018-10-26T17:25:28Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10219/32ZKVD547GE35ZOXS2DZ62BNIZQ3B2/connected?connectionSpeed=524"
"1973225","clientLogIn","2018-10-26T17:25:28Z","connection","keep-alive"
"1973225","clientLogIn","2018-10-26T17:25:28Z","acceptLanguage","en-US,en;q=0.9"
"1973225","clientLogIn","2018-10-26T17:25:28Z","acceptEncoding","gzip, deflate, br"
"1973225","clientLogIn","2018-10-26T17:25:28Z","userAgent","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
"1973225","clientLogIn","2018-10-26T17:25:28Z","host","nlab.ph.ucla.edu:9663"
"1973225","clientLogIn","2018-10-26T17:25:28Z","ipAddress","196.17.64.26"
"1973225","clientLogIn","2018-10-26T17:25:28Z","requestURI","/game/513/10219/32ZKVD547GE35ZOXS2DZ62BNIZQ3B2/state"
