"id","event","event_date","data_name","data_value"
"1953157","clientLogIn","2018-09-10T23:18:15Z","clientId","3JWH6J9I9T4A93H7ALXEFG9TKZCBNK"
"1953157","clientLogIn","2018-09-10T23:18:15Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10189/3JWH6J9I9T4A93H7ALXEFG9TKZCBNK/connected?connectionSpeed=1938"
"1953157","clientLogIn","2018-09-10T23:18:15Z","connection","keep-alive"
"1953157","clientLogIn","2018-09-10T23:18:15Z","acceptLanguage","en-US,en;q=0.9"
"1953157","clientLogIn","2018-09-10T23:18:15Z","acceptEncoding","gzip, deflate, br"
"1953157","clientLogIn","2018-09-10T23:18:15Z","userAgent","Mozilla/5.0 (X11; CrOS x86_64 10895.49.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.87 Safari/537.36"
"1953157","clientLogIn","2018-09-10T23:18:15Z","host","nlab.ph.ucla.edu:9663"
"1953157","clientLogIn","2018-09-10T23:18:15Z","ipAddress","68.14.82.25"
"1953157","clientLogIn","2018-09-10T23:18:15Z","requestURI","/game/513/10189/3JWH6J9I9T4A93H7ALXEFG9TKZCBNK/state"
"1953158","clientLogIn","2018-09-10T23:18:21Z","clientId","3PB5A5BD0WXHXZXVA083KUE00XZG7V"
"1953158","clientLogIn","2018-09-10T23:18:21Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10189/3PB5A5BD0WXHXZXVA083KUE00XZG7V/connected?connectionSpeed=959"
"1953158","clientLogIn","2018-09-10T23:18:21Z","connection","keep-alive"
"1953158","clientLogIn","2018-09-10T23:18:21Z","acceptLanguage","en-us"
"1953158","clientLogIn","2018-09-10T23:18:21Z","acceptEncoding","br, gzip, deflate"
"1953158","clientLogIn","2018-09-10T23:18:21Z","userAgent","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
"1953158","clientLogIn","2018-09-10T23:18:21Z","host","nlab.ph.ucla.edu:9663"
"1953158","clientLogIn","2018-09-10T23:18:21Z","ipAddress","24.185.220.169"
"1953158","clientLogIn","2018-09-10T23:18:21Z","requestURI","/game/513/10189/3PB5A5BD0WXHXZXVA083KUE00XZG7V/state"
"1953159","clientLogIn","2018-09-10T23:18:25Z","clientId","37QW5D2ZRHDONIB5F5UQN8TYZSZ8SU"
"1953159","clientLogIn","2018-09-10T23:18:25Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10189/37QW5D2ZRHDONIB5F5UQN8TYZSZ8SU/connected?connectionSpeed=274"
"1953159","clientLogIn","2018-09-10T23:18:25Z","connection","keep-alive"
"1953159","clientLogIn","2018-09-10T23:18:25Z","acceptLanguage","en-US,en;q=0.9"
"1953159","clientLogIn","2018-09-10T23:18:25Z","acceptEncoding","gzip, deflate, br"
"1953159","clientLogIn","2018-09-10T23:18:25Z","userAgent","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
"1953159","clientLogIn","2018-09-10T23:18:25Z","host","nlab.ph.ucla.edu:9663"
"1953159","clientLogIn","2018-09-10T23:18:25Z","ipAddress","117.221.212.223"
