"id","event","event_date","data_name","data_value"
"1962198","clientLogIn","2018-10-04T19:25:02Z","clientId","33LK57MYLUW37ECSOVU30SQ20O5SZU"
"1962198","clientLogIn","2018-10-04T19:25:02Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10198/33LK57MYLUW37ECSOVU30SQ20O5SZU/connected?connectionSpeed=2672"
"1962198","clientLogIn","2018-10-04T19:25:02Z","connection","keep-alive"
"1962198","clientLogIn","2018-10-04T19:25:02Z","acceptLanguage","en-US,en;q=0.9"
"1962198","clientLogIn","2018-10-04T19:25:02Z","acceptEncoding","gzip, deflate, br"
"1962198","clientLogIn","2018-10-04T19:25:02Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
"1962198","clientLogIn","2018-10-04T19:25:02Z","host","nlab.ph.ucla.edu:9663"
"1962198","clientLogIn","2018-10-04T19:25:02Z","ipAddress","148.75.30.213"
"1962198","clientLogIn","2018-10-04T19:25:02Z","requestURI","/game/513/10198/33LK57MYLUW37ECSOVU30SQ20O5SZU/state"
"1962199","clientLogIn","2018-10-04T19:25:03Z","clientId","3OJSZ2ATDTNJH28BT4PCGXNBCBL57E"
"1962199","clientLogIn","2018-10-04T19:25:03Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10198/3OJSZ2ATDTNJH28BT4PCGXNBCBL57E/connected?connectionSpeed=1903"
"1962199","clientLogIn","2018-10-04T19:25:03Z","connection","keep-alive"
"1962199","clientLogIn","2018-10-04T19:25:03Z","acceptLanguage","en-US,en;q=0.9"
"1962199","clientLogIn","2018-10-04T19:25:03Z","acceptEncoding","gzip, deflate, br"
"1962199","clientLogIn","2018-10-04T19:25:03Z","userAgent","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
"1962199","clientLogIn","2018-10-04T19:25:03Z","host","nlab.ph.ucla.edu:9663"
"1962199","clientLogIn","2018-10-04T19:25:03Z","ipAddress","24.225.125.42"
"1962199","clientLogIn","2018-10-04T19:25:03Z","requestURI","/game/513/10198/3OJSZ2ATDTNJH28BT4PCGXNBCBL57E/state"
"1962200","clientLogIn","2018-10-04T19:25:11Z","clientId","33FBRBDW6PQ8G1M9IJ4Q83PGFCD8CC"
"1962200","clientLogIn","2018-10-04T19:25:11Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10198/33FBRBDW6PQ8G1M9IJ4Q83PGFCD8CC/connected?connectionSpeed=3006"
"1962200","clientLogIn","2018-10-04T19:25:11Z","connection","keep-alive"
"1962200","clientLogIn","2018-10-04T19:25:11Z","acceptLanguage","en-US,en;q=0.9"
"1962200","clientLogIn","2018-10-04T19:25:11Z","acceptEncoding","gzip, deflate, br"
"1962200","clientLogIn","2018-10-04T19:25:11Z","userAgent","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
"1962200","clientLogIn","2018-10-04T19:25:11Z","host","nlab.ph.ucla.edu:9663"
"1962200","clientLogIn","2018-10-04T19:25:11Z","ipAddress","66.191.155.230"
"1962200","clientLogIn","2018-10-04T19:25:11Z","requestURI","/game/513/10198/33FBRBDW6PQ8G1M9IJ4Q83PGFCD8CC/state"
"1962201","clientLogIn","2018-10-04T19:25:13Z","clientId","3DQQ64TANHC20RRVLR626JR9W2UPWL"
"1962201","clientLogIn","2018-10-04T19:25:13Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10198/3DQQ64TANHC20RRVLR626JR9W2UPWL/connected?connectionSpeed=5708"
"1962201","clientLogIn","2018-10-04T19:25:13Z","connection","keep-alive"
"1962201","clientLogIn","2018-10-04T19:25:13Z","acceptLanguage","en-US,en;q=0.9"
"1962201","clientLogIn","2018-10-04T19:25:13Z","acceptEncoding","gzip, deflate, br"
"1962201","clientLogIn","2018-10-04T19:25:13Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
"1962201","clientLogIn","2018-10-04T19:25:13Z","host","nlab.ph.ucla.edu:9663"
"1962201","clientLogIn","2018-10-04T19:25:13Z","ipAddress","24.46.117.154"
"1962201","clientLogIn","2018-10-04T19:25:13Z","requestURI","/game/513/10198/3DQQ64TANHC20RRVLR626JR9W2UPWL/state"
"1962202","clientLogIn","2018-10-04T19:25:28Z","acceptEncoding","gzip, deflate, br"
