"id","event","event_date","data_name","data_value"
"1954465","clientLogIn","2018-09-11T21:07:20Z","clientId","3XM0HYN6NLQ8JR540RCWKDK9NE9EP8"
"1954465","clientLogIn","2018-09-11T21:07:20Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10190/3XM0HYN6NLQ8JR540RCWKDK9NE9EP8/connected?connectionSpeed=351"
"1954465","clientLogIn","2018-09-11T21:07:20Z","connection","keep-alive"
"1954465","clientLogIn","2018-09-11T21:07:20Z","acceptLanguage","en-US,en;q=0.9"
"1954465","clientLogIn","2018-09-11T21:07:20Z","acceptEncoding","gzip, deflate, br"
"1954465","clientLogIn","2018-09-11T21:07:20Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
"1954465","clientLogIn","2018-09-11T21:07:20Z","host","nlab.ph.ucla.edu:9663"
"1954465","clientLogIn","2018-09-11T21:07:20Z","ipAddress","96.235.173.108"
"1954465","clientLogIn","2018-09-11T21:07:20Z","requestURI","/game/513/10190/3XM0HYN6NLQ8JR540RCWKDK9NE9EP8/state"
"1954466","clientLogIn","2018-09-11T21:07:24Z","host","nlab.ph.ucla.edu:9663"
"1954466","clientLogIn","2018-09-11T21:07:24Z","ipAddress","208.66.88.198"
"1954466","clientLogIn","2018-09-11T21:07:24Z","requestURI","/game/513/10190/3SEPORI8WOQZ7IQY7V8CFSWWCYHZAI/state"
"1954466","clientLogIn","2018-09-11T21:07:24Z","clientId","3SEPORI8WOQZ7IQY7V8CFSWWCYHZAI"
"1954466","clientLogIn","2018-09-11T21:07:24Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10190/3SEPORI8WOQZ7IQY7V8CFSWWCYHZAI/connected?connectionSpeed=2060"
"1954466","clientLogIn","2018-09-11T21:07:24Z","connection","keep-alive"
"1954466","clientLogIn","2018-09-11T21:07:24Z","acceptLanguage","en-US,en;q=0.9"
"1954466","clientLogIn","2018-09-11T21:07:24Z","acceptEncoding","gzip, deflate, br"
"1954466","clientLogIn","2018-09-11T21:07:24Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
"1954467","clientLogIn","2018-09-11T21:07:24Z","clientId","3M0NZ3JDP2P21CEHCZHV7HGAKKGZ5C"
"1954467","clientLogIn","2018-09-11T21:07:24Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10190/3M0NZ3JDP2P21CEHCZHV7HGAKKGZ5C/connected?connectionSpeed=400"
"1954467","clientLogIn","2018-09-11T21:07:24Z","connection","keep-alive"
"1954467","clientLogIn","2018-09-11T21:07:24Z","acceptLanguage","en-US,en;q=0.9"
"1954467","clientLogIn","2018-09-11T21:07:24Z","acceptEncoding","gzip, deflate, br"
"1954467","clientLogIn","2018-09-11T21:07:24Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
"1954467","clientLogIn","2018-09-11T21:07:24Z","host","nlab.ph.ucla.edu:9663"
"1954467","clientLogIn","2018-09-11T21:07:24Z","ipAddress","72.211.137.148"
"1954467","clientLogIn","2018-09-11T21:07:24Z","requestURI","/game/513/10190/3M0NZ3JDP2P21CEHCZHV7HGAKKGZ5C/state"
"1954468","clientLogIn","2018-09-11T21:07:39Z","clientId","3LOZAJ85YE4LXKVFTYRCCPXNSARX2C"
"1954468","clientLogIn","2018-09-11T21:07:39Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10190/3LOZAJ85YE4LXKVFTYRCCPXNSARX2C/connected?connectionSpeed=1332"
"1954468","clientLogIn","2018-09-11T21:07:39Z","connection","keep-alive"
"1954468","clientLogIn","2018-09-11T21:07:39Z","acceptLanguage","en-US,en;q=0.9"
"1954468","clientLogIn","2018-09-11T21:07:39Z","acceptEncoding","gzip, deflate, br"
"1954468","clientLogIn","2018-09-11T21:07:39Z","userAgent","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
"1954468","clientLogIn","2018-09-11T21:07:39Z","host","nlab.ph.ucla.edu:9663"
"1954468","clientLogIn","2018-09-11T21:07:39Z","ipAddress","71.197.180.65"
"1954468","clientLogIn","2018-09-11T21:07:39Z","requestURI","/game/513/10190/3LOZAJ85YE4LXKVFTYRCCPXNSARX2C/state"
"1954469","clientLogIn","2018-09-11T21:07:55Z","clientId","3LBXNTKX0SMWX4GEE76RMC51YG29XH"
"1954469","clientLogIn","2018-09-11T21:07:55Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10190/3LBXNTKX0SMWX4GEE76RMC51YG29XH/connected?connectionSpeed=1724"
