"id","event","event_date","data_name","data_value"
"1963488","clientLogIn","2018-10-05T05:55:12Z","clientId","31EUONYN2WU702FPGHORVH35FQPOVQ"
"1963488","clientLogIn","2018-10-05T05:55:12Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10199/31EUONYN2WU702FPGHORVH35FQPOVQ/connected?connectionSpeed="
"1963488","clientLogIn","2018-10-05T05:55:12Z","connection","keep-alive"
"1963488","clientLogIn","2018-10-05T05:55:12Z","acceptLanguage","en-US,en;q=0.9"
"1963488","clientLogIn","2018-10-05T05:55:12Z","acceptEncoding","gzip, deflate, br"
"1963488","clientLogIn","2018-10-05T05:55:12Z","userAgent","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
"1963488","clientLogIn","2018-10-05T05:55:12Z","host","nlab.ph.ucla.edu:9663"
"1963488","clientLogIn","2018-10-05T05:55:12Z","ipAddress","23.94.249.27"
"1963488","clientLogIn","2018-10-05T05:55:12Z","requestURI","/game/513/10199/31EUONYN2WU702FPGHORVH35FQPOVQ/state"
"1963493","clientLogIn","2018-10-05T05:55:22Z","clientId","3L4PIM1GQU7R192ADKSFWBC48UBYRI"
"1963493","clientLogIn","2018-10-05T05:55:22Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10199/3L4PIM1GQU7R192ADKSFWBC48UBYRI/connected?connectionSpeed=2303"
"1963493","clientLogIn","2018-10-05T05:55:22Z","connection","keep-alive"
"1963493","clientLogIn","2018-10-05T05:55:22Z","acceptLanguage","en-US,en;q=0.9"
"1963493","clientLogIn","2018-10-05T05:55:22Z","acceptEncoding","gzip, deflate, br"
"1963493","clientLogIn","2018-10-05T05:55:22Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
"1963493","clientLogIn","2018-10-05T05:55:22Z","host","nlab.ph.ucla.edu:9663"
"1963493","clientLogIn","2018-10-05T05:55:22Z","ipAddress","73.43.88.83"
"1963493","clientLogIn","2018-10-05T05:55:22Z","requestURI","/game/513/10199/3L4PIM1GQU7R192ADKSFWBC48UBYRI/state"
"1963494","clientLogIn","2018-10-05T05:55:23Z","clientId","38YMOXR4MVQUQL9Q6V7T0J0S1ZY6WU"
"1963494","clientLogIn","2018-10-05T05:55:23Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10199/38YMOXR4MVQUQL9Q6V7T0J0S1ZY6WU/connected?connectionSpeed=230"
"1963494","clientLogIn","2018-10-05T05:55:23Z","connection","keep-alive"
"1963494","clientLogIn","2018-10-05T05:55:23Z","acceptLanguage","en-US,en;q=0.9"
"1963494","clientLogIn","2018-10-05T05:55:23Z","acceptEncoding","gzip, deflate, br"
"1963494","clientLogIn","2018-10-05T05:55:23Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
"1963494","clientLogIn","2018-10-05T05:55:23Z","host","nlab.ph.ucla.edu:9663"
"1963494","clientLogIn","2018-10-05T05:55:23Z","ipAddress","157.46.94.48"
"1963494","clientLogIn","2018-10-05T05:55:23Z","requestURI","/game/513/10199/38YMOXR4MVQUQL9Q6V7T0J0S1ZY6WU/state"
"1963495","clientLogIn","2018-10-05T05:55:50Z","clientId","3TMFV4NEP95HUZSEZA4RKXWJ7UNW85"
"1963495","clientLogIn","2018-10-05T05:55:50Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10199/3TMFV4NEP95HUZSEZA4RKXWJ7UNW85/connected?connectionSpeed=1022"
"1963495","clientLogIn","2018-10-05T05:55:50Z","connection","keep-alive"
"1963495","clientLogIn","2018-10-05T05:55:50Z","acceptLanguage","en-US,en;q=0.9"
"1963495","clientLogIn","2018-10-05T05:55:50Z","acceptEncoding","gzip, deflate, br"
"1963495","clientLogIn","2018-10-05T05:55:50Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
"1963495","clientLogIn","2018-10-05T05:55:50Z","host","nlab.ph.ucla.edu:9663"
"1963495","clientLogIn","2018-10-05T05:55:50Z","ipAddress","104.180.32.143"
"1963495","clientLogIn","2018-10-05T05:55:50Z","requestURI","/game/513/10199/3TMFV4NEP95HUZSEZA4RKXWJ7UNW85/state"
"1963496","clientLogIn","2018-10-05T05:55:52Z","clientId","3R08VXYT7DMDULNVP5CL6X0OWAHW7I"
"1963496","clientLogIn","2018-10-05T05:55:52Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10199/3R08VXYT7DMDULNVP5CL6X0OWAHW7I/connected?connectionSpeed=119"
"1963496","clientLogIn","2018-10-05T05:55:52Z","connection","keep-alive"
"1963496","clientLogIn","2018-10-05T05:55:52Z","acceptLanguage","en-GB,en-US;q=0.9,en;q=0.8"
"1963496","clientLogIn","2018-10-05T05:55:52Z","acceptEncoding","gzip, deflate, br"
"1963496","clientLogIn","2018-10-05T05:55:52Z","userAgent","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
"1963496","clientLogIn","2018-10-05T05:55:52Z","host","nlab.ph.ucla.edu:9663"
"1963496","clientLogIn","2018-10-05T05:55:52Z","ipAddress","157.50.246.164"
"1963496","clientLogIn","2018-10-05T05:55:52Z","requestURI","/game/513/10199/3R08VXYT7DMDULNVP5CL6X0OWAHW7I/state"
"1963497","clientLogIn","2018-10-05T05:56:08Z","requestURI","/game/513/10199/3IQ1VMJRYUBK1R8L3XED24U3ZH39AX/state"
"1963497","clientLogIn","2018-10-05T05:56:08Z","clientId","3IQ1VMJRYUBK1R8L3XED24U3ZH39AX"
"1963497","clientLogIn","2018-10-05T05:56:08Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10199/3IQ1VMJRYUBK1R8L3XED24U3ZH39AX/connected?connectionSpeed=3025"
"1963497","clientLogIn","2018-10-05T05:56:08Z","connection","keep-alive"
"1963497","clientLogIn","2018-10-05T05:56:08Z","acceptLanguage","en-US,en;q=0.9"
"1963497","clientLogIn","2018-10-05T05:56:08Z","acceptEncoding","gzip, deflate, br"
"1963497","clientLogIn","2018-10-05T05:56:08Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
"1963497","clientLogIn","2018-10-05T05:56:08Z","host","nlab.ph.ucla.edu:9663"
"1963497","clientLogIn","2018-10-05T05:56:08Z","ipAddress","192.180.94.186"
"1963498","clientLogIn","2018-10-05T05:57:10Z","clientId","3M0NZ3JDP2P21CEHCZHV7HGAM6QZ5W"
"1963498","clientLogIn","2018-10-05T05:57:10Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10199/3M0NZ3JDP2P21CEHCZHV7HGAM6QZ5W/connected?connectionSpeed=1798&groupId=3PBTVBPQ9UTEU0MF6XEMPYLTZZELG0"
"1963498","clientLogIn","2018-10-05T05:57:10Z","connection","keep-alive"
"1963498","clientLogIn","2018-10-05T05:57:10Z","acceptLanguage","en-US,en;q=0.9"
"1963498","clientLogIn","2018-10-05T05:57:10Z","acceptEncoding","gzip, deflate, br"
"1963498","clientLogIn","2018-10-05T05:57:10Z","userAgent","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
"1963498","clientLogIn","2018-10-05T05:57:10Z","host","nlab.ph.ucla.edu:9663"
"1963498","clientLogIn","2018-10-05T05:57:10Z","ipAddress","172.12.233.45"
"1963498","clientLogIn","2018-10-05T05:57:10Z","requestURI","/game/513/10199/3M0NZ3JDP2P21CEHCZHV7HGAM6QZ5W/state"
"1963499","clientLogIn","2018-10-05T05:57:21Z","clientId","3Z4AIRP3C74E8ZDJAURY76NI2QO1XK"
"1963499","clientLogIn","2018-10-05T05:57:21Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10199/3Z4AIRP3C74E8ZDJAURY76NI2QO1XK/connected?connectionSpeed=278"
"1963499","clientLogIn","2018-10-05T05:57:21Z","connection","keep-alive"
"1963499","clientLogIn","2018-10-05T05:57:21Z","acceptLanguage","en-US,en;q=0.9"
"1963499","clientLogIn","2018-10-05T05:57:21Z","acceptEncoding","gzip, deflate, br"
"1963499","clientLogIn","2018-10-05T05:57:21Z","userAgent","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
"1963499","clientLogIn","2018-10-05T05:57:21Z","host","nlab.ph.ucla.edu:9663"
"1963499","clientLogIn","2018-10-05T05:57:21Z","ipAddress","196.17.66.87"
"1963499","clientLogIn","2018-10-05T05:57:21Z","requestURI","/game/513/10199/3Z4AIRP3C74E8ZDJAURY76NI2QO1XK/state"
"1963500","clientLogIn","2018-10-05T05:57:29Z","clientId","3WR9XG3T6421LJ4BFZ62B5HXCHJ748"
"1963500","clientLogIn","2018-10-05T05:57:29Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10199/3WR9XG3T6421LJ4BFZ62B5HXCHJ748/connected?connectionSpeed="
"1963500","clientLogIn","2018-10-05T05:57:29Z","connection","keep-alive"
"1963500","clientLogIn","2018-10-05T05:57:29Z","acceptLanguage","en-US,en;q=0.9"
"1963500","clientLogIn","2018-10-05T05:57:29Z","acceptEncoding","gzip, deflate, br"
"1963500","clientLogIn","2018-10-05T05:57:29Z","userAgent","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
"1963500","clientLogIn","2018-10-05T05:57:29Z","host","nlab.ph.ucla.edu:9663"
"1963500","clientLogIn","2018-10-05T05:57:29Z","ipAddress","196.16.225.142"
"1963500","clientLogIn","2018-10-05T05:57:29Z","requestURI","/game/513/10199/3WR9XG3T6421LJ4BFZ62B5HXCHJ748/state"
"1963501","clientLogIn","2018-10-05T05:57:45Z","clientId","3OS46CRSLGQHBW9LGL2XEHHEUQW6VK"
"1963501","clientLogIn","2018-10-05T05:57:45Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10199/3OS46CRSLGQHBW9LGL2XEHHEUQW6VK/connected?connectionSpeed=195"
"1963501","clientLogIn","2018-10-05T05:57:45Z","connection","keep-alive"
"1963501","clientLogIn","2018-10-05T05:57:45Z","acceptLanguage","en-US,en;q=0.9"
"1963501","clientLogIn","2018-10-05T05:57:45Z","acceptEncoding","gzip, deflate, br"
"1963501","clientLogIn","2018-10-05T05:57:45Z","userAgent","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
"1963501","clientLogIn","2018-10-05T05:57:45Z","host","nlab.ph.ucla.edu:9663"
"1963501","clientLogIn","2018-10-05T05:57:45Z","ipAddress","172.245.76.38"
"1963501","clientLogIn","2018-10-05T05:57:45Z","requestURI","/game/513/10199/3OS46CRSLGQHBW9LGL2XEHHEUQW6VK/state"
"1963502","clientLogIn","2018-10-05T05:59:33Z","clientId","3QRYMNZ7FZ8A5PBOA7OZFAFFSV4TN0"
"1963502","clientLogIn","2018-10-05T05:59:33Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10199/3QRYMNZ7FZ8A5PBOA7OZFAFFSV4TN0/connected?connectionSpeed=108"
"1963502","clientLogIn","2018-10-05T05:59:33Z","connection","keep-alive"
"1963502","clientLogIn","2018-10-05T05:59:33Z","acceptLanguage","en-US,en;q=0.9"
"1963502","clientLogIn","2018-10-05T05:59:33Z","acceptEncoding","gzip, deflate, br"
"1963502","clientLogIn","2018-10-05T05:59:33Z","userAgent","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3554.0 Safari/537.36"
"1963502","clientLogIn","2018-10-05T05:59:33Z","host","nlab.ph.ucla.edu:9663"
"1963502","clientLogIn","2018-10-05T05:59:33Z","ipAddress","23.88.172.215"
"1963502","clientLogIn","2018-10-05T05:59:33Z","requestURI","/game/513/10199/3QRYMNZ7FZ8A5PBOA7OZFAFFSV4TN0/state"
"1963503","clientLogIn","2018-10-05T06:01:50Z","connection","keep-alive"
"1963503","clientLogIn","2018-10-05T06:01:50Z","acceptLanguage","en-US,en;q=0.8"
"1963503","clientLogIn","2018-10-05T06:01:50Z","acceptEncoding","gzip, deflate, br"
"1963503","clientLogIn","2018-10-05T06:01:50Z","userAgent","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
"1963503","clientLogIn","2018-10-05T06:01:50Z","clientId","3QUO65DNQVF7NNQPBREMZV1M1JGOU1"
