"id","event","event_date","data_name","data_value"
"1988016","clientLogIn","2018-11-25T06:26:21Z","requestURI","/game/513/10248/34T446B1C15QYCH6NFRBFOJY0GMC0M/state"
"1988016","clientLogIn","2018-11-25T06:26:21Z","clientId","34T446B1C15QYCH6NFRBFOJY0GMC0M"
"1988016","clientLogIn","2018-11-25T06:26:21Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10248/34T446B1C15QYCH6NFRBFOJY0GMC0M/connected?connectionSpeed=704"
"1988016","clientLogIn","2018-11-25T06:26:21Z","connection","keep-alive"
"1988016","clientLogIn","2018-11-25T06:26:21Z","acceptLanguage","ja,en-US;q=0.9,en;q=0.8,zh-CN;q=0.7,zh;q=0.6"
"1988016","clientLogIn","2018-11-25T06:26:21Z","acceptEncoding","gzip, deflate, br"
"1988016","clientLogIn","2018-11-25T06:26:21Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
"1988016","clientLogIn","2018-11-25T06:26:21Z","host","nlab.ph.ucla.edu:9663"
"1988016","clientLogIn","2018-11-25T06:26:21Z","ipAddress","124.97.56.124"
"1988017","clientLogIn","2018-11-25T06:26:25Z","clientId","3M0BCWMB8WN0WXQL2MO1BZMKJ01BWG"
"1988017","clientLogIn","2018-11-25T06:26:25Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10248/3M0BCWMB8WN0WXQL2MO1BZMKJ01BWG/connected?connectionSpeed=3128"
"1988017","clientLogIn","2018-11-25T06:26:25Z","connection","keep-alive"
"1988017","clientLogIn","2018-11-25T06:26:25Z","acceptLanguage","en-US,en;q=0.9"
"1988017","clientLogIn","2018-11-25T06:26:25Z","acceptEncoding","gzip, deflate, br"
"1988017","clientLogIn","2018-11-25T06:26:25Z","userAgent","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
"1988017","clientLogIn","2018-11-25T06:26:25Z","host","nlab.ph.ucla.edu:9663"
"1988017","clientLogIn","2018-11-25T06:26:25Z","ipAddress","108.36.199.57"
"1988017","clientLogIn","2018-11-25T06:26:25Z","requestURI","/game/513/10248/3M0BCWMB8WN0WXQL2MO1BZMKJ01BWG/state"
"1988018","clientLogIn","2018-11-25T06:26:31Z","clientId","3Z7ISHFUH1MLOUXJAXOYJ1Q1SWK8Z4"
"1988018","clientLogIn","2018-11-25T06:26:31Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10248/3Z7ISHFUH1MLOUXJAXOYJ1Q1SWK8Z4/connected?connectionSpeed=2021"
"1988018","clientLogIn","2018-11-25T06:26:31Z","connection","keep-alive"
"1988018","clientLogIn","2018-11-25T06:26:31Z","acceptLanguage","en-US,en;q=0.9,es;q=0.8"
"1988018","clientLogIn","2018-11-25T06:26:31Z","acceptEncoding","gzip, deflate, br"
"1988018","clientLogIn","2018-11-25T06:26:31Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
"1988018","clientLogIn","2018-11-25T06:26:31Z","host","nlab.ph.ucla.edu:9663"
"1988018","clientLogIn","2018-11-25T06:26:31Z","ipAddress","74.139.172.19"
"1988018","clientLogIn","2018-11-25T06:26:31Z","requestURI","/game/513/10248/3Z7ISHFUH1MLOUXJAXOYJ1Q1SWK8Z4/state"
"1988019","clientLogIn","2018-11-25T06:26:38Z","clientId","3SUWZRL0MZ409LNZLVDNEDTSYVL6EA"
"1988019","clientLogIn","2018-11-25T06:26:38Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10248/3SUWZRL0MZ409LNZLVDNEDTSYVL6EA/connected?connectionSpeed=1517"
"1988019","clientLogIn","2018-11-25T06:26:38Z","connection","keep-alive"
"1988019","clientLogIn","2018-11-25T06:26:38Z","acceptLanguage","en-US,en;q=0.9"
"1988019","clientLogIn","2018-11-25T06:26:38Z","acceptEncoding","gzip, deflate, br"
"1988019","clientLogIn","2018-11-25T06:26:38Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
"1988019","clientLogIn","2018-11-25T06:26:38Z","host","nlab.ph.ucla.edu:9663"
"1988019","clientLogIn","2018-11-25T06:26:38Z","ipAddress","104.12.142.252"
"1988019","clientLogIn","2018-11-25T06:26:38Z","requestURI","/game/513/10248/3SUWZRL0MZ409LNZLVDNEDTSYVL6EA/state"
"1988020","clientLogIn","2018-11-25T06:26:39Z","clientId","3OF2M9AATHF5JVZKJML196ZSNWDZKD"
"1988020","clientLogIn","2018-11-25T06:26:39Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10248/3OF2M9AATHF5JVZKJML196ZSNWDZKD/connected?connectionSpeed="
"1988020","clientLogIn","2018-11-25T06:26:39Z","connection","keep-alive"
"1988020","clientLogIn","2018-11-25T06:26:39Z","acceptLanguage","en-GB,en-US;q=0.9,en;q=0.8"
"1988020","clientLogIn","2018-11-25T06:26:39Z","acceptEncoding","gzip, deflate, br"
"1988020","clientLogIn","2018-11-25T06:26:39Z","userAgent","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
"1988020","clientLogIn","2018-11-25T06:26:39Z","host","nlab.ph.ucla.edu:9663"
"1988020","clientLogIn","2018-11-25T06:26:39Z","ipAddress","157.51.67.95"
"1988020","clientLogIn","2018-11-25T06:26:39Z","requestURI","/game/513/10248/3OF2M9AATHF5JVZKJML196ZSNWDZKD/state"
"1988021","clientLogIn","2018-11-25T06:26:44Z","clientId","3SITXWYCNW0FLXVBCRKNDI0RS27BX9"
"1988021","clientLogIn","2018-11-25T06:26:44Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10248/3SITXWYCNW0FLXVBCRKNDI0RS27BX9/connected?connectionSpeed=451"
"1988021","clientLogIn","2018-11-25T06:26:44Z","connection","keep-alive"
"1988021","clientLogIn","2018-11-25T06:26:44Z","acceptLanguage","en-GB,en-US;q=0.9,en;q=0.8"
"1988021","clientLogIn","2018-11-25T06:26:44Z","acceptEncoding","gzip, deflate, br"
"1988021","clientLogIn","2018-11-25T06:26:44Z","userAgent","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
"1988021","clientLogIn","2018-11-25T06:26:44Z","host","nlab.ph.ucla.edu:9663"
"1988021","clientLogIn","2018-11-25T06:26:44Z","ipAddress","115.187.32.142"
"1988021","clientLogIn","2018-11-25T06:26:44Z","requestURI","/game/513/10248/3SITXWYCNW0FLXVBCRKNDI0RS27BX9/state"
"1988022","clientLogIn","2018-11-25T06:26:47Z","connection","keep-alive"
"1988022","clientLogIn","2018-11-25T06:26:47Z","acceptLanguage","en-US,en;q=0.9"
"1988022","clientLogIn","2018-11-25T06:26:47Z","acceptEncoding","gzip, deflate, br"
"1988022","clientLogIn","2018-11-25T06:26:47Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
"1988022","clientLogIn","2018-11-25T06:26:47Z","clientId","3R5F3LQFV3BO9MKZHEDUGNG171NZOX"
"1988022","clientLogIn","2018-11-25T06:26:47Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10248/3R5F3LQFV3BO9MKZHEDUGNG171NZOX/connected?connectionSpeed=3428"
"1988022","clientLogIn","2018-11-25T06:26:47Z","host","nlab.ph.ucla.edu:9663"
"1988022","clientLogIn","2018-11-25T06:26:47Z","ipAddress","99.150.228.189"
"1988022","clientLogIn","2018-11-25T06:26:47Z","requestURI","/game/513/10248/3R5F3LQFV3BO9MKZHEDUGNG171NZOX/state"
"1988023","clientLogIn","2018-11-25T06:26:49Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10248/3J4Q2Z4UTZUN03SAL4LR6OHJ501WQC/connected?connectionSpeed=670"
"1988023","clientLogIn","2018-11-25T06:26:49Z","connection","keep-alive"
"1988023","clientLogIn","2018-11-25T06:26:49Z","acceptLanguage","en-US,en;q=0.5"
"1988023","clientLogIn","2018-11-25T06:26:49Z","acceptEncoding","gzip, deflate, br"
"1988023","clientLogIn","2018-11-25T06:26:49Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:63.0) Gecko/20100101 Firefox/63.0"
"1988023","clientLogIn","2018-11-25T06:26:49Z","host","nlab.ph.ucla.edu:9663"
"1988023","clientLogIn","2018-11-25T06:26:49Z","ipAddress","98.175.106.251"
"1988023","clientLogIn","2018-11-25T06:26:49Z","requestURI","/game/513/10248/3J4Q2Z4UTZUN03SAL4LR6OHJ501WQC/state"
"1988023","clientLogIn","2018-11-25T06:26:49Z","clientId","3J4Q2Z4UTZUN03SAL4LR6OHJ501WQC"
"1988024","clientLogIn","2018-11-25T06:26:57Z","clientId","39ZSFO5CA9NTMCZSVEMHRZK06PYUJK"
"1988024","clientLogIn","2018-11-25T06:26:57Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10248/39ZSFO5CA9NTMCZSVEMHRZK06PYUJK/connected?connectionSpeed=268"
