"id","event","event_date","data_name","data_value"
"1930456","clientLogIn","2018-06-04T02:05:45Z","clientId","3GFK2QRXXA8Y7H9C1CXO8DMSX1WW5Z"
"1930456","clientLogIn","2018-06-04T02:05:45Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10086/3GFK2QRXXA8Y7H9C1CXO8DMSX1WW5Z/connected?connectionSpeed=1694"
"1930456","clientLogIn","2018-06-04T02:05:45Z","connection","keep-alive"
"1930456","clientLogIn","2018-06-04T02:05:45Z","acceptLanguage","en-US,en;q=0.5"
"1930456","clientLogIn","2018-06-04T02:05:45Z","acceptEncoding","gzip, deflate, br"
"1930456","clientLogIn","2018-06-04T02:05:45Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0"
"1930456","clientLogIn","2018-06-04T02:05:45Z","host","nlab.ph.ucla.edu:9663"
"1930456","clientLogIn","2018-06-04T02:05:45Z","ipAddress","76.95.229.21"
"1930456","clientLogIn","2018-06-04T02:05:45Z","requestURI","/game/513/10086/3GFK2QRXXA8Y7H9C1CXO8DMSX1WW5Z/state"
"1930457","clientLogIn","2018-06-04T02:05:48Z","clientId","3IOEN3P9S8A1PKTN97I87TAYXJZ16M"
"1930457","clientLogIn","2018-06-04T02:05:48Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10086/3IOEN3P9S8A1PKTN97I87TAYXJZ16M/connected?connectionSpeed=1541"
"1930457","clientLogIn","2018-06-04T02:05:48Z","connection","keep-alive"
"1930457","clientLogIn","2018-06-04T02:05:48Z","acceptLanguage","en-US,en;q=0.9"
"1930457","clientLogIn","2018-06-04T02:05:48Z","acceptEncoding","gzip, deflate, br"
"1930457","clientLogIn","2018-06-04T02:05:48Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.62 Safari/537.36"
"1930457","clientLogIn","2018-06-04T02:05:48Z","host","nlab.ph.ucla.edu:9663"
"1930457","clientLogIn","2018-06-04T02:05:48Z","ipAddress","76.114.53.153"
"1930457","clientLogIn","2018-06-04T02:05:48Z","requestURI","/game/513/10086/3IOEN3P9S8A1PKTN97I87TAYXJZ16M/state"
"1930458","clientLogIn","2018-06-04T02:05:53Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10086/38YMOXR4MVQUQL9Q6V7T0J0STW7W6F/connected?connectionSpeed=1195"
