"id","event","event_date","data_name","data_value"
"1980397","clientLogIn","2018-11-21T08:51:42Z","clientId","33PPUNGG39WR6ZCF96UYAIL6HDPZR1"
"1980397","clientLogIn","2018-11-21T08:51:42Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10245/33PPUNGG39WR6ZCF96UYAIL6HDPZR1/connected?connectionSpeed=410"
"1980397","clientLogIn","2018-11-21T08:51:42Z","connection","keep-alive"
"1980397","clientLogIn","2018-11-21T08:51:42Z","acceptLanguage","en-US,en;q=0.9"
"1980397","clientLogIn","2018-11-21T08:51:42Z","acceptEncoding","gzip, deflate, br"
"1980397","clientLogIn","2018-11-21T08:51:42Z","userAgent","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
"1980397","clientLogIn","2018-11-21T08:51:42Z","host","nlab.ph.ucla.edu:9663"
"1980397","clientLogIn","2018-11-21T08:51:42Z","ipAddress","122.178.25.118"
"1980397","clientLogIn","2018-11-21T08:51:42Z","requestURI","/game/513/10245/33PPUNGG39WR6ZCF96UYAIL6HDPZR1/state"
"1980398","clientLogIn","2018-11-21T08:51:42Z","clientId","3PEIJLRY6UK790TM7IGJ0WDC1S6XW5"
"1980398","clientLogIn","2018-11-21T08:51:42Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10245/3PEIJLRY6UK790TM7IGJ0WDC1S6XW5/connected?connectionSpeed=802"
"1980398","clientLogIn","2018-11-21T08:51:42Z","connection","keep-alive"
"1980398","clientLogIn","2018-11-21T08:51:42Z","acceptLanguage","en-US,en;q=0.9"
"1980398","clientLogIn","2018-11-21T08:51:42Z","acceptEncoding","gzip, deflate, br"
"1980398","clientLogIn","2018-11-21T08:51:42Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
"1980398","clientLogIn","2018-11-21T08:51:42Z","host","nlab.ph.ucla.edu:9663"
"1980398","clientLogIn","2018-11-21T08:51:42Z","ipAddress","68.4.21.253"
"1980398","clientLogIn","2018-11-21T08:51:42Z","requestURI","/game/513/10245/3PEIJLRY6UK790TM7IGJ0WDC1S6XW5/state"
"1980399","clientLogIn","2018-11-21T08:51:46Z","clientId","3VBEN272MLQ3GXHNY36EFLAWSPESGT"
"1980399","clientLogIn","2018-11-21T08:51:46Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10245/3VBEN272MLQ3GXHNY36EFLAWSPESGT/connected?connectionSpeed=4405"
"1980399","clientLogIn","2018-11-21T08:51:46Z","connection","keep-alive"
"1980399","clientLogIn","2018-11-21T08:51:46Z","acceptLanguage","en-US,en;q=0.9"
"1980399","clientLogIn","2018-11-21T08:51:46Z","acceptEncoding","gzip, deflate, br"
"1980399","clientLogIn","2018-11-21T08:51:46Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
"1980399","clientLogIn","2018-11-21T08:51:46Z","host","nlab.ph.ucla.edu:9663"
"1980399","clientLogIn","2018-11-21T08:51:46Z","ipAddress","73.137.52.151"
"1980399","clientLogIn","2018-11-21T08:51:46Z","requestURI","/game/513/10245/3VBEN272MLQ3GXHNY36EFLAWSPESGT/state"
"1980400","clientLogIn","2018-11-21T08:51:50Z","requestURI","/game/513/10245/3Q5ZZ9ZEVP6NHGDU39HIUXJ6QMU58P/state"
"1980400","clientLogIn","2018-11-21T08:51:50Z","clientId","3Q5ZZ9ZEVP6NHGDU39HIUXJ6QMU58P"
"1980400","clientLogIn","2018-11-21T08:51:50Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10245/3Q5ZZ9ZEVP6NHGDU39HIUXJ6QMU58P/connected?connectionSpeed=1122"
"1980400","clientLogIn","2018-11-21T08:51:50Z","connection","keep-alive"
"1980400","clientLogIn","2018-11-21T08:51:50Z","acceptLanguage","en-US,en;q=0.9"
"1980400","clientLogIn","2018-11-21T08:51:50Z","acceptEncoding","gzip, deflate, br"
"1980400","clientLogIn","2018-11-21T08:51:50Z","userAgent","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.103 Safari/537.36 Vivaldi/2.1.1337.47"
"1980400","clientLogIn","2018-11-21T08:51:50Z","host","nlab.ph.ucla.edu:9663"
"1980400","clientLogIn","2018-11-21T08:51:50Z","ipAddress","103.219.206.118"
"1980401","clientLogIn","2018-11-21T08:51:56Z","clientId","30H4UDGLT396VFXHHP0FXLPI1RJPMI"
"1980401","clientLogIn","2018-11-21T08:51:56Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10245/30H4UDGLT396VFXHHP0FXLPI1RJPMI/connected?connectionSpeed=1827"
"1980401","clientLogIn","2018-11-21T08:51:56Z","connection","keep-alive"
"1980401","clientLogIn","2018-11-21T08:51:56Z","acceptLanguage","en-US,en;q=0.9"
"1980401","clientLogIn","2018-11-21T08:51:56Z","acceptEncoding","gzip, deflate, br"
"1980401","clientLogIn","2018-11-21T08:51:56Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
"1980401","clientLogIn","2018-11-21T08:51:56Z","host","nlab.ph.ucla.edu:9663"
"1980401","clientLogIn","2018-11-21T08:51:56Z","ipAddress","69.181.245.243"
"1980401","clientLogIn","2018-11-21T08:51:56Z","requestURI","/game/513/10245/30H4UDGLT396VFXHHP0FXLPI1RJPMI/state"
"1980402","clientLogIn","2018-11-21T08:51:57Z","clientId","36V4Q8R5ZLRRVRYWH2F4XQFS6N5MQ6"
"1980402","clientLogIn","2018-11-21T08:51:57Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10245/36V4Q8R5ZLRRVRYWH2F4XQFS6N5MQ6/connected?connectionSpeed=152"
"1980402","clientLogIn","2018-11-21T08:51:57Z","connection","keep-alive"
"1980402","clientLogIn","2018-11-21T08:51:57Z","acceptLanguage","en-US,en;q=0.9"
"1980402","clientLogIn","2018-11-21T08:51:57Z","acceptEncoding","gzip, deflate, br"
"1980402","clientLogIn","2018-11-21T08:51:57Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
"1980402","clientLogIn","2018-11-21T08:51:57Z","host","nlab.ph.ucla.edu:9663"
"1980402","clientLogIn","2018-11-21T08:51:57Z","ipAddress","197.237.184.198"
"1980402","clientLogIn","2018-11-21T08:51:57Z","requestURI","/game/513/10245/36V4Q8R5ZLRRVRYWH2F4XQFS6N5MQ6/state"
"1980403","clientLogIn","2018-11-21T08:51:57Z","clientId","3MB8LZR5BGKLE6IG4LUS1ROU7CNKLA"
"1980403","clientLogIn","2018-11-21T08:51:57Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10245/3MB8LZR5BGKLE6IG4LUS1ROU7CNKLA/connected?connectionSpeed=403"
"1980403","clientLogIn","2018-11-21T08:51:57Z","connection","keep-alive"
"1980403","clientLogIn","2018-11-21T08:51:57Z","acceptLanguage","en-US,en;q=0.9"
"1980403","clientLogIn","2018-11-21T08:51:57Z","acceptEncoding","gzip, deflate, br"
"1980403","clientLogIn","2018-11-21T08:51:57Z","userAgent","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
"1980403","clientLogIn","2018-11-21T08:51:57Z","host","nlab.ph.ucla.edu:9663"
"1980403","clientLogIn","2018-11-21T08:51:57Z","ipAddress","122.164.237.171"
"1980403","clientLogIn","2018-11-21T08:51:57Z","requestURI","/game/513/10245/3MB8LZR5BGKLE6IG4LUS1ROU7CNKLA/state"
"1980404","clientLogIn","2018-11-21T08:52:05Z","clientId","358010RM5FKUUBTHH8BNEUUYUJ4XVV"
"1980404","clientLogIn","2018-11-21T08:52:05Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10245/358010RM5FKUUBTHH8BNEUUYUJ4XVV/connected?connectionSpeed="
"1980404","clientLogIn","2018-11-21T08:52:05Z","connection","keep-alive"
"1980404","clientLogIn","2018-11-21T08:52:05Z","acceptLanguage","en-US,en;q=0.9"
"1980404","clientLogIn","2018-11-21T08:52:05Z","acceptEncoding","gzip, deflate, br"
"1980404","clientLogIn","2018-11-21T08:52:05Z","userAgent","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
"1980404","clientLogIn","2018-11-21T08:52:05Z","host","nlab.ph.ucla.edu:9663"
"1980404","clientLogIn","2018-11-21T08:52:05Z","ipAddress","157.50.235.193"
"1980404","clientLogIn","2018-11-21T08:52:05Z","requestURI","/game/513/10245/358010RM5FKUUBTHH8BNEUUYUJ4XVV/state"
