"id","event","event_date","data_name","data_value"
"2011158","clientLogIn","2018-12-13T00:53:43Z","acceptLanguage","en-US,en;q=0.9"
"2011158","clientLogIn","2018-12-13T00:53:43Z","acceptEncoding","gzip, deflate, br"
"2011158","clientLogIn","2018-12-13T00:53:43Z","userAgent","Mozilla/5.0 (X11; CrOS x86_64 11307.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3623.3 Safari/537.36"
"2011158","clientLogIn","2018-12-13T00:53:43Z","host","nlab.ph.ucla.edu:9663"
"2011158","clientLogIn","2018-12-13T00:53:43Z","ipAddress","68.14.82.25"
"2011158","clientLogIn","2018-12-13T00:53:43Z","requestURI","/game/513/10311/3RXPCZQMQQ23MDITLKRUJKNN4SAG1E/state"
"2011158","clientLogIn","2018-12-13T00:53:43Z","clientId","3RXPCZQMQQ23MDITLKRUJKNN4SAG1E"
"2011158","clientLogIn","2018-12-13T00:53:43Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10311/3RXPCZQMQQ23MDITLKRUJKNN4SAG1E/connected?connectionSpeed=787"
"2011158","clientLogIn","2018-12-13T00:53:43Z","connection","keep-alive"
"2011159","clientLogIn","2018-12-13T00:53:56Z","clientId","3SB5N7Y3O4V3FOXBP1NU5F4DZ04G0B"
"2011159","clientLogIn","2018-12-13T00:53:56Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10311/3SB5N7Y3O4V3FOXBP1NU5F4DZ04G0B/connected?connectionSpeed=559"
"2011159","clientLogIn","2018-12-13T00:53:56Z","connection","keep-alive"
"2011159","clientLogIn","2018-12-13T00:53:56Z","acceptLanguage","en-US,en;q=0.9"
"2011159","clientLogIn","2018-12-13T00:53:56Z","acceptEncoding","gzip, deflate, br"
"2011159","clientLogIn","2018-12-13T00:53:56Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
"2011159","clientLogIn","2018-12-13T00:53:56Z","host","nlab.ph.ucla.edu:9663"
"2011159","clientLogIn","2018-12-13T00:53:56Z","ipAddress","75.36.111.95"
"2011159","clientLogIn","2018-12-13T00:53:56Z","requestURI","/game/513/10311/3SB5N7Y3O4V3FOXBP1NU5F4DZ04G0B/state"
"2011160","clientLogIn","2018-12-13T00:54:00Z","clientId","3VAR3R6G1QS9PQJC8ODH33JX9K7O8T"
"2011160","clientLogIn","2018-12-13T00:54:00Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10311/3VAR3R6G1QS9PQJC8ODH33JX9K7O8T/connected?connectionSpeed=198"
"2011160","clientLogIn","2018-12-13T00:54:00Z","connection","keep-alive"
"2011160","clientLogIn","2018-12-13T00:54:00Z","acceptLanguage","en-GB,en-US;q=0.9,en;q=0.8"
"2011160","clientLogIn","2018-12-13T00:54:00Z","acceptEncoding","gzip, deflate, br"
"2011160","clientLogIn","2018-12-13T00:54:00Z","userAgent","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
"2011160","clientLogIn","2018-12-13T00:54:00Z","host","nlab.ph.ucla.edu:9663"
"2011160","clientLogIn","2018-12-13T00:54:00Z","ipAddress","42.109.138.92"
"2011160","clientLogIn","2018-12-13T00:54:00Z","requestURI","/game/513/10311/3VAR3R6G1QS9PQJC8ODH33JX9K7O8T/state"
"2011161","clientLogIn","2018-12-13T00:54:03Z","clientId","3W92K5RLWV8LSS97B2SSMB3E3N3V50"
"2011161","clientLogIn","2018-12-13T00:54:03Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10311/3W92K5RLWV8LSS97B2SSMB3E3N3V50/connected?connectionSpeed=1250"
"2011161","clientLogIn","2018-12-13T00:54:03Z","connection","keep-alive"
"2011161","clientLogIn","2018-12-13T00:54:03Z","acceptLanguage","en-US,en;q=0.9"
"2011161","clientLogIn","2018-12-13T00:54:03Z","acceptEncoding","gzip, deflate, br"
"2011161","clientLogIn","2018-12-13T00:54:03Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
"2011161","clientLogIn","2018-12-13T00:54:03Z","host","nlab.ph.ucla.edu:9663"
"2011161","clientLogIn","2018-12-13T00:54:03Z","ipAddress","99.13.250.13"
"2011161","clientLogIn","2018-12-13T00:54:03Z","requestURI","/game/513/10311/3W92K5RLWV8LSS97B2SSMB3E3N3V50/state"
"2011162","clientLogIn","2018-12-13T00:54:03Z","clientId","324G5B4FB4ZKMVMAWYJ0Z2RK0XM07T"
"2011162","clientLogIn","2018-12-13T00:54:03Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10311/324G5B4FB4ZKMVMAWYJ0Z2RK0XM07T/connected?connectionSpeed="
"2011162","clientLogIn","2018-12-13T00:54:03Z","connection","keep-alive"
"2011162","clientLogIn","2018-12-13T00:54:03Z","acceptLanguage","en-US,en;q=0.9"
"2011162","clientLogIn","2018-12-13T00:54:03Z","acceptEncoding","gzip, deflate, br"
"2011162","clientLogIn","2018-12-13T00:54:03Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
"2011162","clientLogIn","2018-12-13T00:54:03Z","host","nlab.ph.ucla.edu:9663"
"2011162","clientLogIn","2018-12-13T00:54:03Z","ipAddress","103.77.19.76"
"2011162","clientLogIn","2018-12-13T00:54:03Z","requestURI","/game/513/10311/324G5B4FB4ZKMVMAWYJ0Z2RK0XM07T/state"
"2011163","clientLogIn","2018-12-13T00:54:09Z","host","nlab.ph.ucla.edu:9663"
"2011163","clientLogIn","2018-12-13T00:54:09Z","ipAddress","73.214.83.191"
"2011163","clientLogIn","2018-12-13T00:54:09Z","requestURI","/game/513/10311/3VNXK88KKD94TFBJES59YR8GPJMV9R/state"
"2011163","clientLogIn","2018-12-13T00:54:09Z","clientId","3VNXK88KKD94TFBJES59YR8GPJMV9R"
"2011163","clientLogIn","2018-12-13T00:54:09Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10311/3VNXK88KKD94TFBJES59YR8GPJMV9R/connected?connectionSpeed=1834"
"2011163","clientLogIn","2018-12-13T00:54:09Z","connection","keep-alive"
"2011163","clientLogIn","2018-12-13T00:54:09Z","acceptLanguage","en-US,en;q=0.9,es;q=0.8"
"2011163","clientLogIn","2018-12-13T00:54:09Z","acceptEncoding","gzip, deflate, br"
