"id","event","event_date","data_name","data_value"
"1922893","clientLogIn","2018-04-16T23:05:31Z","clientId","33SA9F9TRYLY3025CDQRC7S45RPEWZ"
"1922893","clientLogIn","2018-04-16T23:05:31Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10021/33SA9F9TRYLY3025CDQRC7S45RPEWZ/connected?connectionSpeed=2525"
"1922893","clientLogIn","2018-04-16T23:05:31Z","connection","keep-alive"
"1922893","clientLogIn","2018-04-16T23:05:31Z","acceptLanguage","en-US,en;q=0.9"
"1922893","clientLogIn","2018-04-16T23:05:31Z","acceptEncoding","gzip, deflate, br"
"1922893","clientLogIn","2018-04-16T23:05:31Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
"1922893","clientLogIn","2018-04-16T23:05:31Z","host","nlab.ph.ucla.edu:9663"
"1922893","clientLogIn","2018-04-16T23:05:31Z","ipAddress","66.250.143.159"
"1922893","clientLogIn","2018-04-16T23:05:31Z","requestURI","/game/513/10021/33SA9F9TRYLY3025CDQRC7S45RPEWZ/state"
"1922894","clientLogIn","2018-04-16T23:05:33Z","clientId","34YB12FSQZF0I24IE6AS3CBPK5QMGX"
"1922894","clientLogIn","2018-04-16T23:05:33Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10021/34YB12FSQZF0I24IE6AS3CBPK5QMGX/connected?connectionSpeed=1039"
"1922894","clientLogIn","2018-04-16T23:05:33Z","connection","keep-alive"
"1922894","clientLogIn","2018-04-16T23:05:33Z","acceptLanguage","en-US,en;q=0.5"
"1922894","clientLogIn","2018-04-16T23:05:33Z","acceptEncoding","gzip, deflate, br"
"1922894","clientLogIn","2018-04-16T23:05:33Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"
"1922894","clientLogIn","2018-04-16T23:05:33Z","host","nlab.ph.ucla.edu:9663"
"1922894","clientLogIn","2018-04-16T23:05:33Z","ipAddress","38.27.128.149"
"1922894","clientLogIn","2018-04-16T23:05:33Z","requestURI","/game/513/10021/34YB12FSQZF0I24IE6AS3CBPK5QMGX/state"
"1922895","clientLogIn","2018-04-16T23:05:33Z","clientId","37UEWGM5HUZUB3R71VL6IO1TO36R1Q"
"1922895","clientLogIn","2018-04-16T23:05:33Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10021/37UEWGM5HUZUB3R71VL6IO1TO36R1Q/connected?connectionSpeed=1397"
"1922895","clientLogIn","2018-04-16T23:05:33Z","connection","keep-alive"
"1922895","clientLogIn","2018-04-16T23:05:33Z","acceptLanguage","en-US,en;q=0.9"
"1922895","clientLogIn","2018-04-16T23:05:33Z","acceptEncoding","gzip, deflate, br"
"1922895","clientLogIn","2018-04-16T23:05:33Z","userAgent","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
"1922895","clientLogIn","2018-04-16T23:05:33Z","host","nlab.ph.ucla.edu:9663"
"1922895","clientLogIn","2018-04-16T23:05:33Z","ipAddress","73.158.233.208"
"1922895","clientLogIn","2018-04-16T23:05:33Z","requestURI","/game/513/10021/37UEWGM5HUZUB3R71VL6IO1TO36R1Q/state"
"1922896","clientLogIn","2018-04-16T23:05:35Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10021/3TE3O85731Z10O93KZLKN7BYG9KR27/connected?connectionSpeed=374"
"1922896","clientLogIn","2018-04-16T23:05:35Z","connection","keep-alive"
"1922896","clientLogIn","2018-04-16T23:05:35Z","acceptLanguage","en-US,en;q=0.9"
"1922896","clientLogIn","2018-04-16T23:05:35Z","acceptEncoding","gzip, deflate, br"
