"id","event","event_date","data_name","data_value"
"1965806","clientLogIn","2018-10-09T23:52:31Z","clientId","37W3JXSD67ZW95JWCE2LJAKL0O8YWX"
"1965806","clientLogIn","2018-10-09T23:52:31Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10213/37W3JXSD67ZW95JWCE2LJAKL0O8YWX/connected?connectionSpeed=355"
"1965806","clientLogIn","2018-10-09T23:52:31Z","connection","keep-alive"
"1965806","clientLogIn","2018-10-09T23:52:31Z","acceptLanguage","fr-CA,fr;q=0.9,en;q=0.8"
"1965806","clientLogIn","2018-10-09T23:52:31Z","acceptEncoding","gzip, deflate, br"
"1965806","clientLogIn","2018-10-09T23:52:31Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
"1965806","clientLogIn","2018-10-09T23:52:31Z","host","nlab.ph.ucla.edu:9663"
"1965806","clientLogIn","2018-10-09T23:52:31Z","ipAddress","104.37.81.228"
"1965806","clientLogIn","2018-10-09T23:52:31Z","requestURI","/game/513/10213/37W3JXSD67ZW95JWCE2LJAKL0O8YWX/state"
"1965807","clientLogIn","2018-10-09T23:52:31Z","clientId","3X0H8UUIT2FZDJ7ND8AW1OWKJ3CWSH"
"1965807","clientLogIn","2018-10-09T23:52:31Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10213/3X0H8UUIT2FZDJ7ND8AW1OWKJ3CWSH/connected?connectionSpeed="
"1965807","clientLogIn","2018-10-09T23:52:31Z","connection","keep-alive"
"1965807","clientLogIn","2018-10-09T23:52:31Z","acceptLanguage","en-US,en;q=0.9"
"1965807","clientLogIn","2018-10-09T23:52:31Z","acceptEncoding","gzip, deflate, br"
"1965807","clientLogIn","2018-10-09T23:52:31Z","userAgent","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
"1965807","clientLogIn","2018-10-09T23:52:31Z","host","nlab.ph.ucla.edu:9663"
"1965807","clientLogIn","2018-10-09T23:52:31Z","ipAddress","122.164.105.95"
"1965807","clientLogIn","2018-10-09T23:52:31Z","requestURI","/game/513/10213/3X0H8UUIT2FZDJ7ND8AW1OWKJ3CWSH/state"
"1965808","clientLogIn","2018-10-09T23:52:33Z","clientId","3JW0YLFXRU7SK0OWXDKXYDZ5PG8WWW"
