"id","event","event_date","data_name","data_value"
"1941678","clientLogIn","2018-06-26T01:27:23Z","clientId","3K5TEWLKGW2X4G4MIMBMBK7JWVCIVW"
"1941678","clientLogIn","2018-06-26T01:27:23Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10180/3K5TEWLKGW2X4G4MIMBMBK7JWVCIVW/connected?connectionSpeed=1315"
"1941678","clientLogIn","2018-06-26T01:27:23Z","connection","keep-alive"
"1941678","clientLogIn","2018-06-26T01:27:23Z","acceptLanguage","en-US,en;q=0.9"
"1941678","clientLogIn","2018-06-26T01:27:23Z","acceptEncoding","gzip, deflate, br"
"1941678","clientLogIn","2018-06-26T01:27:23Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36"
"1941678","clientLogIn","2018-06-26T01:27:23Z","host","nlab.ph.ucla.edu:9663"
"1941678","clientLogIn","2018-06-26T01:27:23Z","ipAddress","75.64.41.20"
"1941678","clientLogIn","2018-06-26T01:27:23Z","requestURI","/game/513/10180/3K5TEWLKGW2X4G4MIMBMBK7JWVCIVW/state"
"1941679","clientLogIn","2018-06-26T01:27:31Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10180/3SUWZRL0MZ409LNZLVDNEDTSN9E6EK/connected?connectionSpeed=2854"
"1941679","clientLogIn","2018-06-26T01:27:31Z","connection","keep-alive"
"1941679","clientLogIn","2018-06-26T01:27:31Z","acceptLanguage","en-US,en;q=0.9"
"1941679","clientLogIn","2018-06-26T01:27:31Z","acceptEncoding","gzip, deflate, br"
"1941679","clientLogIn","2018-06-26T01:27:31Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
"1941679","clientLogIn","2018-06-26T01:27:31Z","host","nlab.ph.ucla.edu:9663"
"1941679","clientLogIn","2018-06-26T01:27:31Z","ipAddress","67.254.210.204"
"1941679","clientLogIn","2018-06-26T01:27:31Z","requestURI","/game/513/10180/3SUWZRL0MZ409LNZLVDNEDTSN9E6EK/state"
"1941679","clientLogIn","2018-06-26T01:27:31Z","clientId","3SUWZRL0MZ409LNZLVDNEDTSN9E6EK"
"1941680","clientLogIn","2018-06-26T01:27:39Z","clientId","37FMASSAYDIIV26GD5KMA8DCT3WBIJ"
"1941680","clientLogIn","2018-06-26T01:27:39Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10180/37FMASSAYDIIV26GD5KMA8DCT3WBIJ/connected?connectionSpeed=869"
"1941680","clientLogIn","2018-06-26T01:27:39Z","connection","keep-alive"
"1941680","clientLogIn","2018-06-26T01:27:39Z","acceptLanguage","pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7,es;q=0.6"
"1941680","clientLogIn","2018-06-26T01:27:39Z","acceptEncoding","gzip, deflate, br"
"1941680","clientLogIn","2018-06-26T01:27:39Z","userAgent","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36"
"1941680","clientLogIn","2018-06-26T01:27:39Z","host","nlab.ph.ucla.edu:9663"
"1941680","clientLogIn","2018-06-26T01:27:39Z","ipAddress","179.211.226.137"
"1941680","clientLogIn","2018-06-26T01:27:39Z","requestURI","/game/513/10180/37FMASSAYDIIV26GD5KMA8DCT3WBIJ/state"
