"id","event","event_date","data_name","data_value"
"1985032","clientLogIn","2018-11-24T19:39:03Z","clientId","37W3JXSD67ZW95JWCE2LJAKL48YYWV"
"1985032","clientLogIn","2018-11-24T19:39:03Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10247/37W3JXSD67ZW95JWCE2LJAKL48YYWV/connected?connectionSpeed=1326"
"1985032","clientLogIn","2018-11-24T19:39:03Z","connection","keep-alive"
"1985032","clientLogIn","2018-11-24T19:39:03Z","acceptLanguage","en-US,en;q=0.9"
"1985032","clientLogIn","2018-11-24T19:39:03Z","acceptEncoding","gzip, deflate, br"
"1985032","clientLogIn","2018-11-24T19:39:03Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
"1985032","clientLogIn","2018-11-24T19:39:03Z","host","nlab.ph.ucla.edu:9663"
"1985032","clientLogIn","2018-11-24T19:39:03Z","ipAddress","66.219.11.81"
"1985032","clientLogIn","2018-11-24T19:39:03Z","requestURI","/game/513/10247/37W3JXSD67ZW95JWCE2LJAKL48YYWV/state"
"1985013","clientLogIn","2018-11-24T19:39:06Z","clientId","30LB5CDZND1365SGFTBJQMKJ9XO0ZN"
"1985013","clientLogIn","2018-11-24T19:39:06Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10247/30LB5CDZND1365SGFTBJQMKJ9XO0ZN/connected?connectionSpeed=1918"
"1985013","clientLogIn","2018-11-24T19:39:06Z","connection","keep-alive"
"1985013","clientLogIn","2018-11-24T19:39:06Z","acceptLanguage","en-US,en;q=0.9"
"1985013","clientLogIn","2018-11-24T19:39:06Z","acceptEncoding","gzip, deflate, br"
"1985013","clientLogIn","2018-11-24T19:39:06Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
"1985013","clientLogIn","2018-11-24T19:39:06Z","host","nlab.ph.ucla.edu:9663"
"1985013","clientLogIn","2018-11-24T19:39:06Z","ipAddress","68.132.100.176"
"1985013","clientLogIn","2018-11-24T19:39:06Z","requestURI","/game/513/10247/30LB5CDZND1365SGFTBJQMKJ9XO0ZN/state"
"1985014","clientLogIn","2018-11-24T19:39:10Z","clientId","3ZY8KE4ISKUALES5VUGVKMY5YQFQVA"
"1985014","clientLogIn","2018-11-24T19:39:10Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10247/3ZY8KE4ISKUALES5VUGVKMY5YQFQVA/connected?connectionSpeed=1684"
"1985014","clientLogIn","2018-11-24T19:39:10Z","connection","keep-alive"
"1985014","clientLogIn","2018-11-24T19:39:10Z","acceptLanguage","en-US,en;q=0.9"
"1985014","clientLogIn","2018-11-24T19:39:10Z","acceptEncoding","gzip, deflate, br"
"1985014","clientLogIn","2018-11-24T19:39:10Z","userAgent","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
"1985014","clientLogIn","2018-11-24T19:39:10Z","host","nlab.ph.ucla.edu:9663"
"1985014","clientLogIn","2018-11-24T19:39:10Z","ipAddress","184.91.134.106"
"1985014","clientLogIn","2018-11-24T19:39:10Z","requestURI","/game/513/10247/3ZY8KE4ISKUALES5VUGVKMY5YQFQVA/state"
"1985015","clientLogIn","2018-11-24T19:39:12Z","clientId","3NPFYT4IZDVBCE3MSDC1ETRO8EEGX8"
"1985015","clientLogIn","2018-11-24T19:39:12Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10247/3NPFYT4IZDVBCE3MSDC1ETRO8EEGX8/connected?connectionSpeed=457"
"1985015","clientLogIn","2018-11-24T19:39:12Z","connection","keep-alive"
"1985015","clientLogIn","2018-11-24T19:39:12Z","acceptLanguage","en,tr;q=0.9"
"1985015","clientLogIn","2018-11-24T19:39:12Z","acceptEncoding","gzip, deflate, br"
"1985015","clientLogIn","2018-11-24T19:39:12Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
"1985015","clientLogIn","2018-11-24T19:39:12Z","host","nlab.ph.ucla.edu:9663"
"1985015","clientLogIn","2018-11-24T19:39:12Z","ipAddress","90.240.91.76"
"1985015","clientLogIn","2018-11-24T19:39:12Z","requestURI","/game/513/10247/3NPFYT4IZDVBCE3MSDC1ETRO8EEGX8/state"
"1985016","clientLogIn","2018-11-24T19:39:18Z","clientId","386PBUZZXGOQ3MCYM0UG0COHTXLJLT"
"1985016","clientLogIn","2018-11-24T19:39:18Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10247/386PBUZZXGOQ3MCYM0UG0COHTXLJLT/connected?connectionSpeed=3965"
"1985016","clientLogIn","2018-11-24T19:39:18Z","connection","keep-alive"
"1985016","clientLogIn","2018-11-24T19:39:18Z","acceptLanguage","en-US,en;q=0.9"
"1985016","clientLogIn","2018-11-24T19:39:18Z","acceptEncoding","gzip, deflate, br"
"1985016","clientLogIn","2018-11-24T19:39:18Z","userAgent","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
"1985016","clientLogIn","2018-11-24T19:39:18Z","host","nlab.ph.ucla.edu:9663"
"1985016","clientLogIn","2018-11-24T19:39:18Z","ipAddress","107.155.160.205"
"1985016","clientLogIn","2018-11-24T19:39:18Z","requestURI","/game/513/10247/386PBUZZXGOQ3MCYM0UG0COHTXLJLT/state"
"1985017","clientLogIn","2018-11-24T19:39:19Z","clientId","3J4Q2Z4UTZUN03SAL4LR6OHJ5ZHQWK"
"1985017","clientLogIn","2018-11-24T19:39:19Z","referer","https://nlab.ph.ucla.edu:9663/game/513/10247/3J4Q2Z4UTZUN03SAL4LR6OHJ5ZHQWK/connected?connectionSpeed=2370"
"1985017","clientLogIn","2018-11-24T19:39:19Z","connection","keep-alive"
"1985017","clientLogIn","2018-11-24T19:39:19Z","acceptLanguage","en-US,en;q=0.9"
"1985017","clientLogIn","2018-11-24T19:39:19Z","acceptEncoding","gzip, deflate, br"
"1985017","clientLogIn","2018-11-24T19:39:19Z","userAgent","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
